batch_id,timestamp,source,category,price_pen,price_usd,price_date,rating,reviews,retailer,part_id,url,name
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1513.46,444.99,2026-07-23,443.0,,pcpartpicker_best,fPyH99,https://pcpartpicker.com/product/fPyH99/amd-ryzen-7-9800x3d-47-ghz-8-core-processor-100-1000001084wof,AMD Ryzen 7 9800X3D  (443)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1186.95,348.99,2026-07-23,662.0,,pcpartpicker_best,3hyH99,https://pcpartpicker.com/product/3hyH99/amd-ryzen-7-7800x3d-42-ghz-8-core-processor-100-100000910wof,AMD Ryzen 7 7800X3D  (662)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,595.19,175.0,2026-07-23,133.0,,pcpartpicker_best,4r4Zxr,https://pcpartpicker.com/product/4r4Zxr/amd-ryzen-5-9600x-39-ghz-6-core-processor-100-100001405wof,AMD Ryzen 5 9600X  (133)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,561.18,165.0,2026-07-23,351.0,,pcpartpicker_best,66C48d,https://pcpartpicker.com/product/66C48d/amd-ryzen-5-7600x-47-ghz-6-core-processor-100-100000593wof,AMD Ryzen 5 7600X  (351)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,302.66,88.99,2026-07-23,101.0,,pcpartpicker_best,yq2WGX,https://pcpartpicker.com/product/yq2WGX/amd-ryzen-5-5500-36-ghz-6-core-processor-100-100000457box,AMD Ryzen 5 5500  (101)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,2278.7,669.99,2026-07-23,75.0,,pcpartpicker_best,Pk62FT,https://pcpartpicker.com/product/Pk62FT/amd-ryzen-9-9950x3d-43-ghz-16-core-processor-100-100000719wof,AMD Ryzen 9 9950X3D  (75)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,954.31,280.59,2026-07-23,221.0,,pcpartpicker_best,WfqPxr,https://pcpartpicker.com/product/WfqPxr/amd-ryzen-7-7700x-45-ghz-8-core-processor-100-100000591wof,AMD Ryzen 7 7700X  (221)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,526.35,154.76,2026-07-23,195.0,,pcpartpicker_best,PgcG3C,https://pcpartpicker.com/product/PgcG3C/amd-ryzen-5-5600-36-ghz-6-core-processor-100-100000927box,AMD Ryzen 5 5600  (195)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,703.52,206.85,2026-07-23,727.0,,pcpartpicker_best,g94BD3,https://pcpartpicker.com/product/g94BD3/amd-ryzen-5-5600x-37-ghz-6-core-processor-100-100000065box,AMD Ryzen 5 5600X  (727)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1073.32,315.58,2026-07-23,121.0,,pcpartpicker_best,YMzXsY,https://pcpartpicker.com/product/YMzXsY/amd-ryzen-7-9700x-38-ghz-8-core-processor-100-100001404wof,AMD Ryzen 7 9700X  (121)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,741.44,218.0,2026-07-23,362.0,,pcpartpicker_best,qtvqqs,https://pcpartpicker.com/product/qtvqqs/amd-ryzen-7-5800x-38-ghz-8-core-processor-100-100000063wof,AMD Ryzen 7 5800X  (362)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,914.86,268.99,2026-07-23,51.0,,pcpartpicker_best,RVhv6h,https://pcpartpicker.com/product/RVhv6h/amd-ryzen-5-7600x3d-41-ghz-6-core-processor-100-100001721wof,AMD Ryzen 5 7600X3D  (51)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,593.76,174.58,2026-07-23,35.0,,pcpartpicker_best,ms4Zxr,https://pcpartpicker.com/product/ms4Zxr/amd-ryzen-5-7500f-37-ghz-6-core-oemtray-processor-100-000000597,AMD Ryzen 5 7500F  (35)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,860.44,252.99,2026-07-23,135.0,,pcpartpicker_best,JmhFf7,https://pcpartpicker.com/product/JmhFf7/amd-ryzen-7-5700x-34-ghz-8-core-processor-100-100000926wof,AMD Ryzen 7 5700X  (135)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1333.23,392.0,2026-07-23,51.0,,pcpartpicker_best,Z6GhP6,https://pcpartpicker.com/product/Z6GhP6/amd-ryzen-9-9900x-44-ghz-12-core-processor-100-100000662wof,AMD Ryzen 9 9900X  (51)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,566.59,166.59,2026-07-23,106.0,,pcpartpicker_best,pQNxFT,https://pcpartpicker.com/product/pQNxFT/intel-core-i5-12400f-25-ghz-6-core-processor-bx8071512400f,Intel Core i5-12400F  (106)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,819.67,241.0,2026-07-23,1196.0,,pcpartpicker_best,9nm323,https://pcpartpicker.com/product/9nm323/amd-ryzen-5-3600-36-thz-6-core-processor-100-100000031box,AMD Ryzen 5 3600  (1196)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,847.25,249.11,2026-07-23,204.0,,pcpartpicker_best,yXmmP6,https://pcpartpicker.com/product/yXmmP6/amd-ryzen-5-7600-38-ghz-6-core-processor-100-100001015box,AMD Ryzen 5 7600  (204)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1292.38,379.99,2026-07-23,128.0,,pcpartpicker_best,CZ3gXL,https://pcpartpicker.com/product/CZ3gXL/amd-ryzen-7-5800x3d-34-ghz-8-core-processor-100-100000651wof,AMD Ryzen 7 5800X3D  (128)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,731.2,214.99,2026-07-23,4.0,,pcpartpicker_best,QkP8TW,https://pcpartpicker.com/product/QkP8TW/intel-core-i5-14400f-25-ghz-10-core-processor-bx8071514400f,Intel Core i5-14400F  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1414.82,415.99,2026-07-23,50.0,,pcpartpicker_best,BmWJ7P,https://pcpartpicker.com/product/BmWJ7P/intel-core-i7-14700k-34-ghz-20-core-processor-bx8071514700k,Intel Core i7-14700K  (50)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,489.72,143.99,2026-07-23,5.0,,pcpartpicker_best,9NFmP6,https://pcpartpicker.com/product/9NFmP6/amd-ryzen-7-5700-37-ghz-8-core-processor-100-000000743box,AMD Ryzen 7 5700  (5)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,913.77,268.67,2026-07-23,14.0,,pcpartpicker_best,fN88TW,https://pcpartpicker.com/product/fN88TW/amd-ryzen-7-5800xt-38-ghz-8-core-processor-100-100001582box,AMD Ryzen 7 5800XT  (14)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1768.57,520.0,2026-07-23,43.0,,pcpartpicker_best,ZLjRsY,https://pcpartpicker.com/product/ZLjRsY/intel-core-i9-14900k-32-ghz-24-core-processor-bx8071514900k,Intel Core i9-14900K  (43)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1771.97,521.0,2026-07-23,12.0,,pcpartpicker_best,VHYRsY,https://pcpartpicker.com/product/VHYRsY/intel-core-ultra-9-285k-37-ghz-24-core-processor-bx80768285k,Intel Core Ultra 9 285K  (12)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1982.81,582.99,2026-07-23,26.0,,pcpartpicker_best,T6GhP6,https://pcpartpicker.com/product/T6GhP6/amd-ryzen-9-9950x-43-ghz-16-core-processor-100-100001277wof,AMD Ryzen 9 9950X  (26)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,642.81,189.0,2026-07-23,98.0,,pcpartpicker_best,Tk8bt6,https://pcpartpicker.com/product/Tk8bt6/intel-core-i5-12600kf-37-ghz-6-core-processor-bx8071512600kf,Intel Core i5-12600KF  (98)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1074.71,315.99,2026-07-23,105.0,,pcpartpicker_best,bwxRsY,https://pcpartpicker.com/product/bwxRsY/amd-ryzen-9-7900x-47-ghz-12-core-processor-100-100000589wof,AMD Ryzen 9 7900X  (105)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,493.16,145.0,2026-07-23,149.0,,pcpartpicker_best,sYmmP6,https://pcpartpicker.com/product/sYmmP6/amd-ryzen-5-5600g-39-ghz-6-core-processor-100-100000252box,AMD Ryzen 5 5600G  (149)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,601.99,177.0,2026-07-23,5.0,,pcpartpicker_best,DpcgXL,https://pcpartpicker.com/product/DpcgXL/amd-ryzen-5-8400f-42-ghz-6-core-processor-100-100001591box,AMD Ryzen 5 8400F  (5)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,935.1,274.94,2026-07-23,30.0,,pcpartpicker_best,jXFmP6,https://pcpartpicker.com/product/jXFmP6/intel-core-i5-14600k-35-ghz-14-core-processor-bx8071514600k,Intel Core i5-14600K  (30)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1030.5,302.99,2026-07-23,68.0,,pcpartpicker_best,YDM48d,https://pcpartpicker.com/product/YDM48d/intel-core-i7-12700kf-36-ghz-8-core-processor-bx8071512700kf,Intel Core i7-12700KF  (68)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,529.18,155.59,2026-07-23,3.0,,pcpartpicker_best,y3XV3C,https://pcpartpicker.com/product/y3XV3C/amd-ryzen-5-8500g-41-ghz-6-core-processor-100-100000931box,AMD Ryzen 5 8500G  (3)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1126.41,331.19,2026-07-23,2.0,,pcpartpicker_best,nYvD4D,https://pcpartpicker.com/product/nYvD4D/amd-ryzen-9-5900xt-33-ghz-16-core-processor-100-100001581wof,AMD Ryzen 9 5900XT  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1125.76,331.0,2026-07-23,8.0,,pcpartpicker_best,8myH99,https://pcpartpicker.com/product/8myH99/intel-core-ultra-7-265kf-39-ghz-20-core-processor-bx80768265kf,Intel Core Ultra 7 265KF  (8)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1054.31,309.99,2026-07-23,639.0,,pcpartpicker_best,QKJtt6,https://pcpartpicker.com/product/QKJtt6/amd-ryzen-7-3700x-36-ghz-8-core-processor-100-100000071box,AMD Ryzen 7 3700X  (639)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,842.08,247.59,2026-07-23,58.0,,pcpartpicker_best,ycGbt6,https://pcpartpicker.com/product/ycGbt6/amd-ryzen-7-5700g-38-ghz-8-core-processor-100-100000263box,AMD Ryzen 7 5700G  (58)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1768.54,519.99,2026-07-23,4.0,,pcpartpicker_best,d7TFf7,https://pcpartpicker.com/product/d7TFf7/amd-ryzen-9-9900x3d-44-ghz-12-core-processor-100-1000001368wof,AMD Ryzen 9 9900X3D  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1252.49,368.26,2026-07-23,4.0,,pcpartpicker_best,CzZWGX,https://pcpartpicker.com/product/CzZWGX/amd-ryzen-7-7800x3d-42-ghz-8-core-oemtray-processor-100-000000910,AMD Ryzen 7 7800X3D  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1729.97,508.65,2026-07-23,116.0,,pcpartpicker_best,Qk2bt6,https://pcpartpicker.com/product/Qk2bt6/amd-ryzen-9-5950x-34-ghz-16-core-processor-100-100000059wof,AMD Ryzen 9 5950X  (116)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,808.95,237.85,2026-07-23,4.0,,pcpartpicker_best,GY6NnQ,https://pcpartpicker.com/product/GY6NnQ/amd-ryzen-5-5600xt-37-ghz-6-core-processor-100-100001585box,AMD Ryzen 5 5600XT  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,758.41,222.99,2026-07-23,2.0,,pcpartpicker_best,xNXV3C,https://pcpartpicker.com/product/xNXV3C/intel-core-ultra-5-245k-42-ghz-14-core-processor-bx80768245k,Intel Core Ultra 5 245K  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1108.76,326.0,2026-07-23,64.0,,pcpartpicker_best,dXmmP6,https://pcpartpicker.com/product/dXmmP6/amd-ryzen-7-7700-36-ghz-8-core-processor-100-100000592box,AMD Ryzen 7 7700  (64)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,976.01,286.97,2026-07-23,15.0,,pcpartpicker_best,zyyH99,https://pcpartpicker.com/product/zyyH99/intel-core-i5-14600kf-35-ghz-14-core-processor-bx8071514600kf,Intel Core i5-14600KF  (15)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,6972.26,2050.0,2026-07-23,2.0,,pcpartpicker_best,zqmxFT,https://pcpartpicker.com/product/zqmxFT/intel-cpu-bx80660e52680v4,Intel Xeon E5-2680 V4  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1271.98,373.99,2026-07-23,17.0,,pcpartpicker_best,TWP8TW,https://pcpartpicker.com/product/TWP8TW/intel-core-i7-14700kf-34-ghz-20-core-processor-bx8071514700kf,Intel Core i7-14700KF  (17)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,455.71,133.99,2026-07-23,57.0,,pcpartpicker_best,grhFf7,https://pcpartpicker.com/product/grhFf7/intel-core-i3-12100f-33-ghz-quad-core-processor-bx8071512100f,Intel Core i3-12100F  (57)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,688.08,202.31,2026-07-23,1.0,,pcpartpicker_best,pkdMnQ,https://pcpartpicker.com/product/pkdMnQ/intel-core-ultra-5-225f-33-ghz-10-core-processor-bx80768225f,Intel Core Ultra 5 225F  (1)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1391.39,409.1,2026-07-23,29.0,,pcpartpicker_best,mBsV3C,https://pcpartpicker.com/product/mBsV3C/intel-core-ultra-7-265k-39-ghz-20-core-processor-bx80768265k,Intel Core Ultra 7 265K  (29)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,908.09,267.0,2026-07-23,3.0,,pcpartpicker_best,CsGhP6,https://pcpartpicker.com/product/CsGhP6/amd-ryzen-7-8700f-41-ghz-8-core-processor-100-100001590box,AMD Ryzen 7 8700F  (3)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1067.91,313.99,2026-07-23,4.0,,pcpartpicker_best,K4vD4D,https://pcpartpicker.com/product/K4vD4D/amd-ryzen-7-8700g-42-ghz-8-core-processor-100-100001236box,AMD Ryzen 7 8700G  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1309.32,384.97,2026-07-23,153.0,,pcpartpicker_best,ZbddnQ,https://pcpartpicker.com/product/ZbddnQ/intel-core-i7-12700k-36-ghz-8-core-processor-bx8071512700k,Intel Core i7-12700K  (153)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1839.25,540.78,2026-07-23,16.0,,pcpartpicker_best,YJRwrH,https://pcpartpicker.com/product/YJRwrH/intel-core-i9-14900kf-32-ghz-24-core-processor-bx8071514900kf,Intel Core i9-14900KF  (16)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,758.11,222.9,2026-07-23,16.0,,pcpartpicker_best,QqyH99,https://pcpartpicker.com/product/QqyH99/amd-ryzen-5-8600g-43-ghz-6-core-processor-100-100001237box,AMD Ryzen 5 8600G  (16)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,595.19,175.0,2026-07-23,5.0,,pcpartpicker_best,7XGhP6,https://pcpartpicker.com/product/7XGhP6/amd-ryzen-5-5600gt-36-ghz-6-core-processor-100-100001488box,AMD Ryzen 5 5600GT  (5)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1122.26,329.97,2026-07-23,1.0,,pcpartpicker_best,9jCZxr,https://pcpartpicker.com/product/9jCZxr/intel-core-i7-14700f-21-ghz-20-core-processor-bx8071514700f,Intel Core i7-14700F  (1)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,357.08,104.99,2026-07-23,1.0,,pcpartpicker_best,R7qrxr,https://pcpartpicker.com/product/R7qrxr/intel-core-i3-14100f-35-ghz-quad-core-processor-bx8071514100f,Intel Core i3-14100F  (1)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1003.32,295.0,2026-07-23,504.0,,pcpartpicker_best,jLF48d,https://pcpartpicker.com/product/jLF48d/amd-ryzen-5-2600-34ghz-6-core-processor-yd2600bbafbox,AMD Ryzen 5 2600  (504)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,2612.01,767.99,2026-07-23,75.0,,pcpartpicker_best,X6XV3C,https://pcpartpicker.com/product/X6XV3C/amd-ryzen-9-7950x3d-42-ghz-16-core-processor-100-100000908wof,AMD Ryzen 9 7950X3D  (75)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,385.72,113.41,2026-07-23,24.0,,pcpartpicker_best,m8BG3C,https://pcpartpicker.com/product/m8BG3C/amd-ryzen-5-4500-36-ghz-6-core-processor-100-100000644box,AMD Ryzen 5 4500  (24)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,925.1,272.0,2026-07-23,225.0,,pcpartpicker_best,WtyV3C,https://pcpartpicker.com/product/WtyV3C/intel-core-i7-9700k-36ghz-8-core-processor-bx80684i79700k,Intel Core i7-9700K  (225)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1462.37,429.97,2026-07-23,76.0,,pcpartpicker_best,gGH7YJ,https://pcpartpicker.com/product/gGH7YJ/intel-core-i9-12900k-32-ghz-8-core-processor-bx8071512900k,Intel Core i9-12900K  (76)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1013.66,298.04,2026-07-23,162.0,,pcpartpicker_best,BB4Ycf,https://pcpartpicker.com/product/BB4Ycf/intel-core-i5-12600k-37-ghz-6-core-processor-bx8071512600k,Intel Core i5-12600K  (162)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,676.82,199.0,2026-07-23,2.0,,pcpartpicker_best,k7cgXL,https://pcpartpicker.com/product/k7cgXL/intel-core-ultra-5-245kf-42-ghz-14-core-processor-bx80768245kf,Intel Core Ultra 5 245KF  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,925.13,272.01,2026-07-23,22.0,,pcpartpicker_best,VNkWGX,https://pcpartpicker.com/product/VNkWGX/intel-core-i5-13400f-25-ghz-10-core-processor-bx8071513400f,Intel Core i5-13400F  (22)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1940.4,570.52,2026-07-23,132.0,,pcpartpicker_best,Mm6p99,https://pcpartpicker.com/product/Mm6p99/intel-core-i7-13700k-34-ghz-16-core-processor-bx8071513700k,Intel Core i7-13700K  (132)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,918.26,269.99,2026-07-23,4.0,,pcpartpicker_best,zrRnTW,https://pcpartpicker.com/product/zrRnTW/amd-ryzen-7-7700-36-ghz-8-core-oemtray-processor-100-000000592,AMD Ryzen 7 7700  (4)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1255.01,369.0,2026-07-23,110.0,,pcpartpicker_best,LfNxFT,https://pcpartpicker.com/product/LfNxFT/intel-core-i5-13600k-35-ghz-14-core-processor-bx8071513600k,Intel Core i5-13600K  (110)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1486.28,437.0,2026-07-23,210.0,,pcpartpicker_best,jHZFf7,https://pcpartpicker.com/product/jHZFf7/intel-core-i9-9900k-36ghz-8-core-processor-bx80684i99900k,Intel Core i9-9900K  (210)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,835.11,245.54,2026-07-23,2.0,,pcpartpicker_best,37qrxr,https://pcpartpicker.com/product/37qrxr/intel-core-i5-14400-25-ghz-10-core-processor-bx8071514400,Intel Core i5-14400  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,607.27,178.55,2026-07-23,0.0,,pcpartpicker_best,tFtkcf,https://pcpartpicker.com/product/tFtkcf/intel-core-ultra-5-225-33-ghz-10-core-processor-bx80768225,Intel Core Ultra 5 225  (0)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,315.04,92.63,2026-07-23,7.0,,pcpartpicker_best,drBG3C,https://pcpartpicker.com/product/drBG3C/amd-ryzen-3-4100-38-ghz-quad-core-processor-100-100000510box,AMD Ryzen 3 4100  (7)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,406.4,119.49,2026-07-23,63.0,,pcpartpicker_best,J8drxr,https://pcpartpicker.com/product/J8drxr/amd-ryzen-3-3200g-36-ghz-quad-core-processor-yd3200c5fhbox,AMD Ryzen 3 3200G  (63)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1169.4,343.83,2026-07-23,104.0,,pcpartpicker_best,yhxbt6,https://pcpartpicker.com/product/yhxbt6/intel-core-i7-10700k-38-ghz-8-core-processor-bx8070110700k,Intel Core i7-10700K  (104)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,509.69,149.86,2026-07-23,565.0,,pcpartpicker_best,6vzv6h,https://pcpartpicker.com/product/6vzv6h/intel-cpu-bx80646i74790k,Intel Core i7-4790K  (565)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1771.97,521.0,2026-07-23,52.0,,pcpartpicker_best,22XJ7P,https://pcpartpicker.com/product/22XJ7P/amd-ryzen-9-7950x-45-ghz-16-core-processor-100-100000514wof,AMD Ryzen 9 7950X  (52)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,2100.76,617.67,2026-07-23,69.0,,pcpartpicker_best,DhVmP6,https://pcpartpicker.com/product/DhVmP6/intel-core-i9-13900k-3-ghz-24-core-processor-bx8071513900k,Intel Core i9-13900K  (69)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1326.39,389.99,2026-07-23,140.0,,pcpartpicker_best,qryV3C,https://pcpartpicker.com/product/qryV3C/amd-ryzen-7-3800x-39-ghz-8-core-processor-100-100000025box,AMD Ryzen 7 3800X  (140)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,2414.68,709.97,2026-07-23,2.0,,pcpartpicker_best,3ZmNnQ,https://pcpartpicker.com/product/3ZmNnQ/intel-core-i9-14900ks-32-ghz-24-core-processor-bx8071514900ks,Intel Core i9-14900KS  (2)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,874.05,256.99,2026-07-23,509.0,,pcpartpicker_best,tdmxFT,https://pcpartpicker.com/product/tdmxFT/intel-cpu-bx80662i76700k,Intel Core i7-6700K  (509)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,876.09,257.59,2026-07-23,38.0,,pcpartpicker_best,tLKKHx,https://pcpartpicker.com/product/tLKKHx/intel-core-i5-12400-25-ghz-6-core-processor-bx8071512400,Intel Core i5-12400  (38)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,97.92,28.79,2026-07-23,0.0,,pcpartpicker_best,b9X2FT,https://pcpartpicker.com/product/b9X2FT/intel-celeron-g3930-29ghz-dual-core-oemtray-processor-cm8067703015717,Intel Celeron G3930  (0)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,710.93,209.03,2026-07-23,49.0,,pcpartpicker_best,T47v6h,https://pcpartpicker.com/product/T47v6h/intel-core-i5-9400f-29-ghz-6-core-processor-bx80684i59400f,Intel Core i5-9400F  (49)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,1401.22,411.99,2026-07-23,7.0,,pcpartpicker_best,2sstt6,https://pcpartpicker.com/product/2sstt6/intel-core-i9-12900kf-32-ghz-8-core-processor-bx8071512900kf,Intel Core i9-12900KF  (7)
prod_20260723_01,2026-07-23T15:56:37.307361+00:00,pcpartpicker_current,cpu,595.16,174.99,2026-07-23,64.0,,pcpartpicker_best,X8snTW,https://pcpartpicker.com/product/X8snTW/intel-core-i5-10400-29-ghz-6-core-processor-bx8070110400,Intel Core i5-10400  (64)
